Chromosome	Position	Mean
chr11	69350000	3.39761893195787
chr11	69400000	3.24317181752229
chr11	69450000	3.1053835989382
chr11	69500000	3.03109975139887
chr11	69550000	3.077487845576
chr11	69600000	3.20603602086091
chr11	69650000	3.32007060552625
chr11	69700000	3.42253868726498
chr11	69750000	3.54452638847476
chr11	69800000	3.63156858948542
chr11	69850000	3.64757799036818
chr11	69900000	3.65743973713733
chr11	69950000	3.68546310031023
chr11	70000000	3.70444173546111
chr11	70050000	3.73409576941953
chr11	70100000	3.78456158179214
chr11	70150000	3.83761937175479
chr11	70200000	3.90963671774609
chr11	70250000	4.00054378138951
chr11	70300000	4.06287029364572
chr11	70350000	4.09549126081484
chr11	70400000	4.10398648570748
chr11	70450000	4.07646167636272
chr11	70500000	4.02508515459785
chr11	70550000	3.9485377668066
chr11	70600000	3.81431779252686
chr11	70650000	3.66748220615282
chr11	70700000	3.5283178594919
chr11	70750000	3.37071147761236
chr11	70800000	3.24008175908356
chr11	70850000	3.12068766636892
chr11	70900000	3.01378199544832
chr11	71050000	2.95015237347066
chr11	71100000	2.96775204968818
chr11	71150000	2.9824998839895
chr11	71200000	3.04750778735843
chr11	71250000	3.10023674114344
chr11	71300000	3.06138734876131
chr11	71350000	2.99771496026077
chr11	71400000	2.94147133092393
chr11	71450000	2.84073154171484
chr11	71500000	2.73416872209118
chr11	71550000	2.63727604840078
chr11	71600000	2.52154360044171
chr11	71650000	2.48911556141194
chr11	71700000	2.59515461868888
chr11	71750000	2.78467298165264
chr11	71800000	2.99458911650517
chr11	71850000	3.27079170282379
chr11	71900000	3.60951431464117
chr11	71950000	3.8731927598423
chr11	72000000	4.08424195163191
chr11	72050000	4.25657835977822
chr11	72100000	4.31269861332108
chr11	72150000	4.30516728837508
chr11	72200000	4.27877444828267
chr11	72250000	4.16610501145333
chr11	72300000	4.03580074688977
chr11	72350000	3.95687079639035
chr11	72400000	3.86597061093139
chr11	72450000	3.81344499351197
chr11	72500000	3.83906514236947
chr11	72550000	3.88683962565776
chr11	72600000	3.91877637161807
chr11	72650000	3.95896943620257
chr11	72700000	4.0072488688516
chr11	72750000	4.06246012970265
chr11	72800000	4.1263773033447
chr11	72850000	4.25139882056986
chr11	72900000	4.4152672598528
chr11	72950000	4.51022182883488
chr11	73000000	4.50544560163587
chr11	73050000	4.46897961202024
chr11	73100000	4.37785573115136
chr11	73150000	4.23718381054476
chr11	73200000	4.12960696783702
chr11	73250000	3.99358701182505
chr11	73300000	3.87178370943856
chr11	73350000	3.8666155900231
chr11	73400000	3.91225450801951
chr11	73450000	3.99527050590658
chr11	73500000	4.20494993850326
chr11	73550000	4.42266964719433
chr11	73600000	4.57002915255713
chr11	73650000	4.72520085582538
chr11	73700000	4.79774985031117
chr11	73750000	4.75864364913976
chr11	73800000	4.65975568238015
chr11	73850000	4.53200991875999
chr11	73900000	4.31941352230852
chr11	73950000	4.02693881121278
chr11	74000000	3.7769574854371
chr11	74050000	3.54594457443556
chr11	74100000	3.34726667540675
chr11	74150000	3.24211004373637
chr11	74200000	3.17526674549535
chr11	74250000	3.1498545482925
chr11	74300000	3.18768074364604
chr11	74350000	3.259225817176
chr11	74400000	3.38951762667168
chr11	74450000	3.58149244460731
chr11	74500000	3.72814045177181
chr11	74550000	3.7998993144173
chr11	74600000	3.86169311549569
chr11	74650000	3.91639105290509
chr11	74700000	3.9550640543055
chr11	74750000	3.9947345201785
chr11	74800000	4.0355117030259
chr11	74850000	4.07176966522645
chr11	74900000	4.11375177475917
chr11	74950000	4.15815191368087
chr11	75000000	4.19306546840515
chr11	75050000	4.210305838902
chr11	75100000	4.21759105889313
chr11	75150000	4.22134676423199
chr11	75200000	4.21929068957676
chr11	75250000	4.21031332017581
chr11	75300000	4.21899985339656
chr11	75350000	4.21251086733548
chr11	75400000	4.13095742925518
chr11	75450000	4.01547043026206
chr11	75500000	3.93033316246384
chr11	75550000	3.88100554915964
chr11	75600000	3.83669499970633
chr11	75650000	3.80057218698411
chr11	75700000	3.77350273906721
chr11	75750000	3.76193360994099
chr11	75800000	3.79928694785307
chr11	75850000	3.868029439851
chr11	75900000	3.89817484811999
chr11	75950000	3.83837216429079
chr11	76000000	3.73807549003426
chr11	76050000	3.67850625259579
chr11	76100000	3.66538781406985
chr11	76150000	3.67362231422508
chr11	76200000	3.72017554474661
chr11	76250000	3.79017865622983
chr11	76300000	3.87086928079669
chr11	76350000	4.03887362373325
chr11	76400000	4.2069514779797
chr11	76450000	4.25672397989108
chr11	76500000	4.27110602186445
chr11	76550000	4.293476251566
chr11	76600000	4.3361506935199
chr11	76650000	4.37257679716377
chr11	76700000	4.42070278792453
chr11	76750000	4.47028905149816
chr11	76800000	4.46412961332475
chr11	76850000	4.38449734805793
chr11	76900000	4.28839180610608
chr11	76950000	4.14239418839519
chr11	77000000	3.94418079912749
chr11	77050000	3.79527833228956
chr11	77100000	3.6732057697611
chr11	77150000	3.57337226930614
chr11	77200000	3.61899965712433
chr11	77250000	3.75217743459527
chr11	77300000	3.82956907230199
chr11	77350000	3.85456379518602
chr11	77400000	3.84554430013389
chr11	77450000	3.71004280719509
chr11	77500000	3.50349339422641
chr11	77550000	3.32690252643938
chr11	77600000	3.11463127861644
chr11	77650000	2.92993350292967
chr11	77700000	2.90271265703036
chr11	77750000	2.92810607030401
chr11	77800000	2.94831018164788
chr11	77850000	3.01136536061029
chr11	77900000	3.13292970613474
chr11	77950000	3.20662625121131
chr11	78000000	3.21080479556612
chr11	78050000	3.18272237277117
chr11	78100000	3.10436286658531
chr11	78150000	2.88765585171925
chr11	78200000	2.6604787436074
chr11	78250000	2.5398653836704
chr11	78300000	2.43253488004921
chr11	78350000	2.32892077766885
chr11	78400000	2.26286328101547
chr11	78450000	2.18061994725018
chr11	78500000	2.10634740745744
chr11	78550000	2.06254657506293
chr11	78600000	1.90579344751593
chr11	78650000	1.51217275238427
chr11	78700000	1.06572699252595
chr11	78750000	0.58884216955507
chr11	78800000	0.0233997759677552
chr11	78850000	-0.432844291528473
chr11	78900000	-0.790852256154524
chr11	78950000	-1.08890726820801
chr11	79000000	-1.25824864913849
chr11	79050000	-1.34312842613626
chr11	79100000	-1.35629115171997
chr11	79150000	-1.22587510143159
chr11	79200000	-1.04344758150952
chr11	79250000	-0.818549608983541
chr11	79300000	-0.513413951684944
chr11	79350000	-0.314966334379201
chr11	79400000	-0.169264942887274
chr11	79450000	-0.0867662426839924
chr11	79500000	-0.187218834193387
chr11	79550000	-0.38519755645455
chr11	79600000	-0.656464911636351
chr11	79650000	-1.1106482247913
chr11	79700000	-1.61850068727639
chr11	79750000	-2.11160459526372
chr11	79800000	-2.66724046327043
chr11	79850000	-3.12140692043963
chr11	79900000	-3.45810366198251
chr11	79950000	-3.75512670090828
chr11	80000000	-3.98916914305695
chr11	80050000	-4.11451725075806
chr11	80100000	-4.15238938865687
chr11	80150000	-4.17987681606697
chr11	80200000	-4.14883861661263
chr11	80250000	-4.10726507622229
chr11	80300000	-4.15107727420483
chr11	80350000	-4.21101786488265
chr11	80400000	-4.26060727354586
chr11	80450000	-4.28615770703959
chr11	80500000	-4.3068034589872
chr11	80550000	-4.34699925610908
chr11	80600000	-4.39683689810735
chr11	80650000	-4.42752554991201
chr11	80700000	-4.43007943741856
chr11	80750000	-4.41904268468677
chr11	80800000	-4.37594691952739
chr11	80850000	-4.30837805831745
chr11	80900000	-4.26192154608283
chr11	80950000	-4.23902329069867
chr11	81000000	-4.22593585485578
chr11	81050000	-4.22914076928567
chr11	81100000	-4.23826395472985
chr11	81150000	-4.24931742345267
chr11	81200000	-4.2912574392826
chr11	81250000	-4.33714288167599
chr11	81300000	-4.35382949140593
chr11	81350000	-4.36627116933514
chr11	81400000	-4.37378109130425
chr11	81450000	-4.36902010605571
chr11	81500000	-4.35513556448188
chr11	81550000	-4.35442138576512
chr11	81600000	-4.36044411275257
chr11	81650000	-4.34515561000689
chr11	81700000	-4.32825041242692
chr11	81750000	-4.28562486155313
chr11	81800000	-4.15973967309015
chr11	81850000	-3.99097939078039
chr11	81900000	-3.83248433120571
chr11	81950000	-3.69452995131367
chr11	82000000	-3.55065385645648
chr11	82050000	-3.39888958582297
chr11	82100000	-3.26229690838813
chr11	82150000	-3.13056094781114
chr11	82200000	-2.95165327530713
chr11	82250000	-2.75920785262523
chr11	82300000	-2.53396170567018
chr11	82350000	-2.20150764643947
chr11	82400000	-1.80362277397555
chr11	82450000	-1.38320968629431
chr11	82500000	-0.908006434763806
chr11	82550000	-0.413694128330746
chr11	82600000	0.0866809580893353
chr11	82650000	0.617534069961634
chr11	82700000	1.09024030347341
chr11	82750000	1.54976040669189
chr11	82800000	1.96367595061966
chr11	82850000	2.28415106827983
chr11	82900000	2.56049847555626
chr11	82950000	2.73374737733043
chr11	83000000	2.79547028593948
chr11	83050000	2.76737876547197
chr11	83100000	2.61537884468446
chr11	83150000	2.35870133148935
chr11	83200000	2.06357117712894
chr11	83250000	1.65961905155646
chr11	83300000	1.21534739143094
chr11	83350000	0.799469114900914
chr11	83400000	0.344665715831946
chr11	83450000	-0.0785773408995184
chr11	83500000	-0.437088521393854
chr11	83550000	-0.788118954026047
chr11	83600000	-1.15803082940244
chr11	83650000	-1.52587242732162
chr11	83700000	-1.88582141010743
chr11	83750000	-2.24474706496758
chr11	83800000	-2.59726087038486
chr11	83850000	-2.95012426275396
chr11	83900000	-3.30418632518539
chr11	83950000	-3.62636947698951
chr11	84000000	-3.92749403833139
chr11	84050000	-4.1964582787831
chr11	84100000	-4.43969313757861
chr11	84150000	-4.66772319262684
chr11	84200000	-4.82072824536097
chr11	84250000	-4.83430947052475
chr11	84300000	-4.805407010513
chr11	84350000	-4.74547991210436
chr11	84400000	-4.62045663524485
chr11	84450000	-4.54422955259545
chr11	84500000	-4.55434820484973
chr11	84550000	-4.56865322255673
chr11	84600000	-4.59207913236475
chr11	84650000	-4.63936180603998
chr11	84700000	-4.65953226870341
chr11	84750000	-4.64251911608411
chr11	84800000	-4.61516524667918
chr11	84850000	-4.58075258950126
chr11	84900000	-4.52951560258476
chr11	84950000	-4.44628555873535
chr11	85000000	-4.3968136931673
chr11	85050000	-4.3094047262788
chr11	85100000	-4.09228205100994
chr11	85150000	-3.81847373539407
chr11	85200000	-3.51384829265254
chr11	85250000	-3.11831547265737
chr11	85300000	-2.68824622793434
chr11	85350000	-2.26929697600303
chr11	85400000	-1.81610987913928
chr11	85450000	-1.39272387167956
chr11	85500000	-1.00634385310877
chr11	85550000	-0.639448628566143
chr11	85600000	-0.304552356615283
chr11	85650000	0.0122466286801855
chr11	85700000	0.323622271252271
chr11	85750000	0.607710456255915
chr11	85800000	0.887332032018179
chr11	85850000	1.20528745883091
chr11	85900000	1.53097319610019
chr11	85950000	1.83398463118752
chr11	86000000	2.20792840108448
chr11	86050000	2.62207103720638
chr11	86100000	2.85949776855034
chr11	86150000	2.86146745560674
chr11	86200000	2.74339373069861
chr11	86250000	2.54959398057207
chr11	86300000	2.12125534451839
chr11	86350000	1.6398446387157
chr11	86400000	1.22080903559493
chr11	86450000	0.735652322205155
chr11	86500000	0.373196322550065
chr11	86550000	0.212410994625374
chr11	86600000	0.112141645815166
chr11	86650000	0.0814772651483305
chr11	86700000	0.137463854519797
chr11	86750000	0.150671781314873
chr11	86800000	0.195366581534624
chr11	86850000	0.210157312329055
chr11	86900000	0.0705443955459918
chr11	86950000	-0.126566694554215
chr11	87000000	-0.381982730244069
chr11	87050000	-0.772946519746859
chr11	87100000	-1.19640896478761
chr11	87150000	-1.60292916091679
chr11	87200000	-2.05987446877551
chr11	87250000	-2.47282619852477
chr11	87300000	-2.86868780420439
chr11	87350000	-3.22631186366042
chr11	87400000	-3.48988412972026
chr11	87450000	-3.70489975620356
chr11	87500000	-3.85682784046909
chr11	87550000	-3.94523434117917
chr11	87600000	-3.98611515396305
chr11	87650000	-3.95601901901729
chr11	87700000	-3.85118693983011
chr11	87750000	-3.71127131414815
chr11	87800000	-3.47393473112758
chr11	87850000	-3.22474232621212
chr11	87900000	-3.03859643500027
chr11	87950000	-2.84360892024997
chr11	88000000	-2.6811002898784
chr11	88050000	-2.57223199548571
chr11	88100000	-2.48810064717259
chr11	88150000	-2.39492949060699
chr11	88200000	-2.28391427905139
chr11	88250000	-2.17938543894549
chr11	88300000	-2.09726822572306
chr11	88350000	-1.9240758428506
chr11	88400000	-1.78764471454221
chr11	88450000	-1.83661642382155
chr11	88500000	-1.95394834347288
chr11	88550000	-2.11902424469237
chr11	88600000	-2.44043032838303
chr11	88650000	-2.79379391594511
chr11	88700000	-3.10352040948685
chr11	88750000	-3.45128405181701
chr11	88800000	-3.70293355592845
chr11	88850000	-3.80999986965165
chr11	88900000	-3.86763385867677
chr11	88950000	-3.87953215156143
chr11	89000000	-3.82856605325379
chr11	89050000	-3.76477616812207
chr11	89100000	-3.61181316036009
chr11	89150000	-3.45966229140524
chr11	89200000	-3.40700517787895
chr11	89250000	-3.37186483204979
chr11	89300000	-3.38279584762208
chr11	89350000	-3.4636391644424
chr11	89400000	-3.56638681082977
chr11	89450000	-3.68368263317824
chr11	89500000	-3.83035975448898
chr11	89550000	-3.96048331608557
chr11	89600000	-4.09899807925781
chr11	89650000	-4.22709766692535
chr11	89700000	-4.2969587984457
chr11	90100000	-4.35229563225157
chr11	90150000	-4.38476769758696
chr11	90200000	-4.47199706846927
chr11	90250000	-4.55950760576031
chr11	90300000	-4.61930898569351
chr11	90350000	-4.68867328347507
chr11	90400000	-4.73671194742767
chr11	90450000	-4.78629153432288
chr11	90500000	-4.84363750820811
chr11	90550000	-4.85289967831982
chr11	90600000	-4.74771425692839
chr11	90650000	-4.56873966401713
chr11	90700000	-4.42065902039189
chr11	90750000	-4.28280581338156
chr11	90800000	-4.16428329919077
chr11	90850000	-4.14366204509686
chr11	90900000	-4.16853188782834
chr11	90950000	-4.19175950568135
chr11	91000000	-4.21607060996916
chr11	91050000	-4.24633204781711
chr11	91100000	-4.26388096697979
chr11	91150000	-4.28507223418294
chr11	91200000	-4.31851080989758
chr11	91250000	-4.36939246521637
chr11	91300000	-4.42325356364209
chr11	91350000	-4.4810729016598
chr11	91400000	-4.54516878594747
chr11	91450000	-4.59666633088061
chr11	91500000	-4.64840702738163
chr11	91550000	-4.69203019134149
chr11	91600000	-4.68637561964755
chr11	91650000	-4.65355520007158
chr11	91700000	-4.63779892076856
chr11	91750000	-4.59309973416562
chr11	91800000	-4.56524615286926
chr11	91850000	-4.66324664595284
chr11	91900000	-4.81784871636684
chr11	91950000	-4.94358424335098
chr11	92000000	-5.08856835474034
chr11	92050000	-5.21120175270314
chr11	92100000	-5.21809546054239
chr11	92150000	-5.18493863943696
chr11	92200000	-5.14530873693998
chr11	92250000	-5.02559863489756
chr11	92300000	-4.89755177772562
chr11	92350000	-4.86120693069078
chr11	92400000	-4.83710710461621
chr11	92450000	-4.80761195924442
chr11	92500000	-4.84462704040312
chr11	92550000	-4.87701807083424
chr11	92600000	-4.80935775817562
chr11	92650000	-4.70927501337432
chr11	92700000	-4.58915406650806
chr11	92750000	-4.44675011201329
chr11	92800000	-4.27836739523681
chr11	92850000	-4.09083214530582
chr11	92900000	-3.88381009948889
chr11	92950000	-3.65676832644138
chr11	93000000	-3.37283702698226
chr11	93050000	-3.07928648903016
chr11	93100000	-2.80830110454328
chr11	93150000	-2.52378539613755
chr11	93200000	-2.24899675910445
chr11	93250000	-1.99822087119338
chr11	93300000	-1.75191980619928
chr11	93350000	-1.5157237866888
chr11	93400000	-1.29225812261856
chr11	93450000	-1.04953743443342
chr11	93500000	-0.742820208420926
chr11	93550000	-0.43256171737498
chr11	93600000	-0.13224035148762
chr11	93650000	0.177872743746703
chr11	93700000	0.421778635169941
chr11	93750000	0.594935684884883
chr11	93800000	0.732035842529145
chr11	93850000	0.79934899162942
chr11	93900000	0.809397865046997
chr11	93950000	0.814413184927965
chr11	94000000	0.764983727506874
chr11	94050000	0.708142166550448
chr11	94100000	0.69699372374081
chr11	94150000	0.683345303388704
chr11	94200000	0.712145997881415
chr11	94250000	0.769516211114593
chr11	94300000	0.863296432474955
chr11	94350000	1.02905653643182
chr11	94400000	1.24068346950845
chr11	94450000	1.48318206040963
chr11	94500000	1.82639147978759
chr11	94550000	2.24235174569953
chr11	94600000	2.56936895795767
chr11	94650000	2.80148728034975
chr11	94700000	3.01157271928939
chr11	94750000	3.15616413852759
chr11	94800000	3.20709601391913
chr11	94850000	3.19955699855791
chr11	94900000	3.14994309358841
chr11	94950000	3.04415099077601
chr11	95000000	2.88800185566172
chr11	95050000	2.69640606105593
chr11	95100000	2.45922930195619
chr11	95150000	2.09561611906273
chr11	95200000	1.63915418502958
chr11	95250000	1.22976234660914
chr11	95300000	0.81286539084614
chr11	95350000	0.422539454309369
chr11	95400000	0.157795650351418
chr11	95450000	-0.0605002309269075
chr11	95500000	-0.226670303364819
chr11	95550000	-0.262429118739123
chr11	95600000	-0.262443366967295
chr11	95650000	-0.304450619292711
chr11	95700000	-0.322377318281267
chr11	95750000	-0.354257091966962
chr11	95800000	-0.432689951178871
chr11	95850000	-0.503527986524708
chr11	95900000	-0.53354341132648
chr11	95950000	-0.553177067405949
chr11	96000000	-0.565843645214701
chr11	96050000	-0.511594514016178
chr11	96100000	-0.464160561141764
chr11	96150000	-0.448009570175733
chr11	96200000	-0.41997914827931
chr11	96250000	-0.482557998371417
chr11	96300000	-0.654270882214206
chr11	96350000	-0.892727198597991
chr11	96400000	-1.25476076109783
chr11	96450000	-1.71527494894226
chr11	96500000	-2.16248976907267
chr11	96550000	-2.65164384339539
chr11	96600000	-3.20222252264544
